Experiment_name,SPI,NI,Treatment,Cell Line + Treatment,Cell Line,Origin,Mode,Density,pvalue,sliding_time_window_size,neighbors_dist_threshold
mixcolony3.csv,0.12079333873019532,0.12980769230769232,MixedColony,MCF10A+mixcolony3.csv,MCF10A,mix_colony_3,mixed,208,0.0,10,150
field13_crop-001_ROI#1_annotation_apop.csv,0.05253456221198148,0.16877637130801687,ApoptosisInColonies,MCF10A+field13_crop-001_roi#1_annotation_apop.csv,MCF10A,field13_colony,Apoptosis,237,0.0,30,150
field13_crop-001_ROI#1_annotation_nec.csv,0.2579013906447535,0.16181229773462782,NecrosisInColonies,MCF10A+field13_crop-001_roi#1_annotation_nec.csv,MCF10A,field13_colony,Necrosis,309,0.0,30,150
Field14-002_ROI#1_annotation_apop.csv,0.16047729209789363,0.15721649484536082,ApoptosisInColonies,MCF10A+field14-002_roi#1_annotation_apop.csv,MCF10A,field14_colony,Apoptosis,387,0.0,30,150
Field14-002_ROI#1_annotation_nec.csv,0.16313059877416314,0.14056224899598393,NecrosisInColonies,MCF10A+field14-002_roi#1_annotation_nec.csv,MCF10A,field14_colony,Necrosis,249,0.0,30,150
7-20-23_10arednuclei_ROI#10_annotation_apop.csv,0.0869841269841269,0.1702127659574468,ApoptosisInColonies,MCF10A+7-20-23_10arednuclei_roi#10_annotation_apop.csv,MCF10A,field11_colony,Apoptosis,47,0.002,30,150
7-20-23_10arednuclei_ROI#10_annotation_nec.csv,0.32168458781362,0.1619718309859155,NecrosisInColonies,MCF10A+7-20-23_10arednuclei_roi#10_annotation_nec.csv,MCF10A,field11_colony,Necrosis,142,0.0,30,150
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_apop.csv,0.25369725967812096,0.13709677419354838,ApoptosisInColonies,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_apop.csv,MCF10A,field14_two_colony,Apoptosis,248,0.0,30,150
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_nec.csv,0.54170692431562,0.1440922190201729,NecrosisInColonies,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_nec.csv,MCF10A,field14_two_colony,Necrosis,348,0.0,30,150
field13_crop-001_ROI#1_annotation_mixed.csv,0.3278884096540332,0.15384615384615385,MixedColony,MCF10A+field13_crop-001_roi#1_annotation_mixed.csv,MCF10A,field13_colony,mixed,546,0.0,30,150
Field14-002_ROI#1_annotation_mixed.csv,0.32875722543352603,0.14397496087636932,MixedColony,MCF10A+field14-002_roi#1_annotation_mixed.csv,MCF10A,field14_colony,mixed,641,0.0,30,150
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_mixed.csv,0.6071297653958945,0.13949579831932774,MixedColony,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_mixed.csv,MCF10A,field14_two_colony,mixed,596,0.0,30,150
purecolony3.csv,,,MixedColony,MCF10A+purecolony3.csv,MCF10A,pure_colony_3,Necrosis,818,,30,150
purecolony1.csv,,,MixedColony,MCF10A+purecolony1.csv,MCF10A,pure_colony_1,Necrosis,930,,30,150
purecolony2.csv,,,MixedColony,MCF10A+purecolony2.csv,MCF10A,pure_colony_2,Necrosis,975,,30,150
mixcolony1.csv,0.27590940288263555,0.13649851632047477,MixedColony,MCF10A+mixcolony1.csv,MCF10A,mix_colony_1,mixed,337,0.0,30,150
mixcolony2_field13.csv,0.3682219419924338,0.1285444234404537,MixedColony,MCF10A+mixcolony2_field13.csv,MCF10A,mix_colony_2,mixed,529,0.0,30,150
mixcolony3.csv,0.12380952380952386,0.14423076923076922,MixedColony,MCF10A+mixcolony3.csv,MCF10A,mix_colony_3,mixed,208,0.0,30,150
field13_crop-001_ROI#1_annotation_apop.csv,0.05013799448022087,0.1729957805907173,ApoptosisInColonies,MCF10A+field13_crop-001_roi#1_annotation_apop.csv,MCF10A,field13_colony,Apoptosis,237,0.0,60,150
field13_crop-001_ROI#1_annotation_nec.csv,0.23666092943201378,0.19741100323624594,NecrosisInColonies,MCF10A+field13_crop-001_roi#1_annotation_nec.csv,MCF10A,field13_colony,Necrosis,309,0.0,60,150
Field14-002_ROI#1_annotation_apop.csv,0.16191867543218888,0.16237113402061856,ApoptosisInColonies,MCF10A+field14-002_roi#1_annotation_apop.csv,MCF10A,field14_colony,Apoptosis,387,0.0,60,150
Field14-002_ROI#1_annotation_nec.csv,0.1683532658693652,0.17670682730923695,NecrosisInColonies,MCF10A+field14-002_roi#1_annotation_nec.csv,MCF10A,field14_colony,Necrosis,249,0.0,60,150
7-20-23_10arednuclei_ROI#10_annotation_apop.csv,0.08005082592121972,0.1702127659574468,ApoptosisInColonies,MCF10A+7-20-23_10arednuclei_roi#10_annotation_apop.csv,MCF10A,field11_colony,Apoptosis,47,0.0,60,150
7-20-23_10arednuclei_ROI#10_annotation_nec.csv,0.3108715184186882,0.19718309859154928,NecrosisInColonies,MCF10A+7-20-23_10arednuclei_roi#10_annotation_nec.csv,MCF10A,field11_colony,Necrosis,142,0.0,60,150
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_apop.csv,0.24978448275862075,0.1532258064516129,ApoptosisInColonies,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_apop.csv,MCF10A,field14_two_colony,Apoptosis,248,0.0,60,150
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_nec.csv,0.5389221556886227,0.1930835734870317,NecrosisInColonies,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_nec.csv,MCF10A,field14_two_colony,Necrosis,348,0.0,60,150
field13_crop-001_ROI#1_annotation_mixed.csv,0.32578685808945324,0.17399267399267399,MixedColony,MCF10A+field13_crop-001_roi#1_annotation_mixed.csv,MCF10A,field13_colony,mixed,546,0.0,60,150
Field14-002_ROI#1_annotation_mixed.csv,0.33104775652592333,0.16588419405320814,MixedColony,MCF10A+field14-002_roi#1_annotation_mixed.csv,MCF10A,field14_colony,mixed,641,0.0,60,150
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_mixed.csv,0.6045083844955558,0.173109243697479,MixedColony,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_mixed.csv,MCF10A,field14_two_colony,mixed,596,0.0,60,150
purecolony3.csv,,,MixedColony,MCF10A+purecolony3.csv,MCF10A,pure_colony_3,Necrosis,818,,60,150
purecolony1.csv,,,MixedColony,MCF10A+purecolony1.csv,MCF10A,pure_colony_1,Necrosis,930,,60,150
purecolony2.csv,,,MixedColony,MCF10A+purecolony2.csv,MCF10A,pure_colony_2,Necrosis,975,,60,150
mixcolony1.csv,0.26748633879781414,0.1661721068249258,MixedColony,MCF10A+mixcolony1.csv,MCF10A,mix_colony_1,mixed,337,0.0,60,150
mixcolony2_field13.csv,0.3665196387313589,0.17013232514177692,MixedColony,MCF10A+mixcolony2_field13.csv,MCF10A,mix_colony_2,mixed,529,0.0,60,150
mixcolony3.csv,0.11926921751120308,0.15384615384615385,MixedColony,MCF10A+mixcolony3.csv,MCF10A,mix_colony_3,mixed,208,0.0,60,150
field13_crop-001_ROI#1_annotation_apop.csv,0.03897007654836465,0.1940928270042194,ApoptosisInColonies,MCF10A+field13_crop-001_roi#1_annotation_apop.csv,MCF10A,field13_colony,Apoptosis,237,0.004,90,150
field13_crop-001_ROI#1_annotation_nec.csv,0.22007722007722016,0.22653721682847897,NecrosisInColonies,MCF10A+field13_crop-001_roi#1_annotation_nec.csv,MCF10A,field13_colony,Necrosis,309,0.0,90,150
Field14-002_ROI#1_annotation_apop.csv,0.14783565663976522,0.18041237113402062,ApoptosisInColonies,MCF10A+field14-002_roi#1_annotation_apop.csv,MCF10A,field14_colony,Apoptosis,387,0.0,90,150
Field14-002_ROI#1_annotation_nec.csv,0.14814814814814808,0.20883534136546184,NecrosisInColonies,MCF10A+field14-002_roi#1_annotation_nec.csv,MCF10A,field14_colony,Necrosis,249,0.0,90,150
7-20-23_10arednuclei_ROI#10_annotation_apop.csv,0.0703422053231939,0.1702127659574468,ApoptosisInColonies,MCF10A+7-20-23_10arednuclei_roi#10_annotation_apop.csv,MCF10A,field11_colony,Apoptosis,47,0.008,90,150
7-20-23_10arednuclei_ROI#10_annotation_nec.csv,0.3035714285714285,0.19718309859154928,NecrosisInColonies,MCF10A+7-20-23_10arednuclei_roi#10_annotation_nec.csv,MCF10A,field11_colony,Necrosis,142,0.0,90,150
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_apop.csv,0.25032722513089,0.1532258064516129,ApoptosisInColonies,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_apop.csv,MCF10A,field14_two_colony,Apoptosis,248,0.0,90,150
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_nec.csv,0.5374015748031495,0.21037463976945245,NecrosisInColonies,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_nec.csv,MCF10A,field14_two_colony,Necrosis,348,0.0,90,150
field13_crop-001_ROI#1_annotation_mixed.csv,0.32376483577146015,0.19597069597069597,MixedColony,MCF10A+field13_crop-001_roi#1_annotation_mixed.csv,MCF10A,field13_colony,mixed,546,0.0,90,150
Field14-002_ROI#1_annotation_mixed.csv,0.326230975828111,0.17996870109546165,MixedColony,MCF10A+field14-002_roi#1_annotation_mixed.csv,MCF10A,field14_colony,mixed,641,0.0,90,150
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_mixed.csv,0.6041781959048147,0.17983193277310924,MixedColony,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_mixed.csv,MCF10A,field14_two_colony,mixed,596,0.0,90,150
purecolony3.csv,,,MixedColony,MCF10A+purecolony3.csv,MCF10A,pure_colony_3,Necrosis,818,,90,150
purecolony1.csv,,,MixedColony,MCF10A+purecolony1.csv,MCF10A,pure_colony_1,Necrosis,930,,90,150
purecolony2.csv,,,MixedColony,MCF10A+purecolony2.csv,MCF10A,pure_colony_2,Necrosis,975,,90,150
mixcolony1.csv,0.2744453574363189,0.19881305637982197,MixedColony,MCF10A+mixcolony1.csv,MCF10A,mix_colony_1,mixed,337,0.0,90,150
mixcolony2_field13.csv,0.37410296411856475,0.18714555765595464,MixedColony,MCF10A+mixcolony2_field13.csv,MCF10A,mix_colony_2,mixed,529,0.0,90,150
mixcolony3.csv,0.12480660134089738,0.16826923076923078,MixedColony,MCF10A+mixcolony3.csv,MCF10A,mix_colony_3,mixed,208,0.0,90,150
field13_crop-001_ROI#1_annotation_apop.csv,0.041706161137440724,0.19831223628691982,ApoptosisInColonies,MCF10A+field13_crop-001_roi#1_annotation_apop.csv,MCF10A,field13_colony,Apoptosis,237,0.001,120,150
field13_crop-001_ROI#1_annotation_nec.csv,0.2845659163987138,0.2524271844660194,NecrosisInColonies,MCF10A+field13_crop-001_roi#1_annotation_nec.csv,MCF10A,field13_colony,Necrosis,309,0.0,120,150
Field14-002_ROI#1_annotation_apop.csv,0.16860465116279075,0.18814432989690721,ApoptosisInColonies,MCF10A+field14-002_roi#1_annotation_apop.csv,MCF10A,field14_colony,Apoptosis,387,0.0,120,150
Field14-002_ROI#1_annotation_nec.csv,0.19683655536028113,0.22088353413654618,NecrosisInColonies,MCF10A+field14-002_roi#1_annotation_nec.csv,MCF10A,field14_colony,Necrosis,249,0.0,120,150
7-20-23_10arednuclei_ROI#10_annotation_apop.csv,0.08270676691729321,0.1702127659574468,ApoptosisInColonies,MCF10A+7-20-23_10arednuclei_roi#10_annotation_apop.csv,MCF10A,field11_colony,Apoptosis,47,0.004,120,150
7-20-23_10arednuclei_ROI#10_annotation_nec.csv,0.27827648114901254,0.22535211267605634,NecrosisInColonies,MCF10A+7-20-23_10arednuclei_roi#10_annotation_nec.csv,MCF10A,field11_colony,Necrosis,142,0.0,120,150
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_apop.csv,0.25309187279151935,0.1693548387096774,ApoptosisInColonies,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_apop.csv,MCF10A,field14_two_colony,Apoptosis,248,0.0,120,150
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_nec.csv,0.5057915057915058,0.2276657060518732,NecrosisInColonies,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_nec.csv,MCF10A,field14_two_colony,Necrosis,348,0.0,120,150
field13_crop-001_ROI#1_annotation_mixed.csv,0.3451905626134301,0.2032967032967033,MixedColony,MCF10A+field13_crop-001_roi#1_annotation_mixed.csv,MCF10A,field13_colony,mixed,546,0.0,120,150
Field14-002_ROI#1_annotation_mixed.csv,0.33365407745970654,0.18779342723004694,MixedColony,MCF10A+field14-002_roi#1_annotation_mixed.csv,MCF10A,field14_colony,mixed,641,0.0,120,150
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_mixed.csv,0.6050497604128271,0.2,MixedColony,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_mixed.csv,MCF10A,field14_two_colony,mixed,596,0.0,120,150
purecolony3.csv,,,MixedColony,MCF10A+purecolony3.csv,MCF10A,pure_colony_3,Necrosis,818,,120,150
purecolony1.csv,,,MixedColony,MCF10A+purecolony1.csv,MCF10A,pure_colony_1,Necrosis,930,,120,150
purecolony2.csv,,,MixedColony,MCF10A+purecolony2.csv,MCF10A,pure_colony_2,Necrosis,975,,120,150
mixcolony1.csv,0.28195488721804507,0.20771513353115728,MixedColony,MCF10A+mixcolony1.csv,MCF10A,mix_colony_1,mixed,337,0.0,120,150
mixcolony2_field13.csv,0.36127659574468085,0.19848771266540643,MixedColony,MCF10A+mixcolony2_field13.csv,MCF10A,mix_colony_2,mixed,529,0.0,120,150
mixcolony3.csv,0.12141882673942696,0.16346153846153846,MixedColony,MCF10A+mixcolony3.csv,MCF10A,mix_colony_3,mixed,208,0.0,120,150
field13_crop-001_ROI#1_annotation_apop.csv,0.040229665071770324,0.13924050632911392,ApoptosisInColonies,MCF10A+field13_crop-001_roi#1_annotation_apop.csv,MCF10A,field13_colony,Apoptosis,237,0.002,5,200
field13_crop-001_ROI#1_annotation_nec.csv,0.2612322142006029,0.10355987055016182,NecrosisInColonies,MCF10A+field13_crop-001_roi#1_annotation_nec.csv,MCF10A,field13_colony,Necrosis,309,0.0,5,200
Field14-002_ROI#1_annotation_apop.csv,0.16270633049156538,0.13917525773195877,ApoptosisInColonies,MCF10A+field14-002_roi#1_annotation_apop.csv,MCF10A,field14_colony,Apoptosis,387,0.0,5,200
Field14-002_ROI#1_annotation_nec.csv,0.11352099676972773,0.11646586345381527,NecrosisInColonies,MCF10A+field14-002_roi#1_annotation_nec.csv,MCF10A,field14_colony,Necrosis,249,0.0,5,200
7-20-23_10arednuclei_ROI#10_annotation_apop.csv,0.10424870466321243,0.14893617021276595,ApoptosisInColonies,MCF10A+7-20-23_10arednuclei_roi#10_annotation_apop.csv,MCF10A,field11_colony,Apoptosis,47,0.003,5,200
7-20-23_10arednuclei_ROI#10_annotation_nec.csv,0.31857355126300146,0.14084507042253522,NecrosisInColonies,MCF10A+7-20-23_10arednuclei_roi#10_annotation_nec.csv,MCF10A,field11_colony,Necrosis,142,0.0,5,200
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_apop.csv,0.2529936937575285,0.12096774193548387,ApoptosisInColonies,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_apop.csv,MCF10A,field14_two_colony,Apoptosis,248,0.0,5,200
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_nec.csv,0.5325024175351886,0.08645533141210375,NecrosisInColonies,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_nec.csv,MCF10A,field14_two_colony,Necrosis,348,0.0,5,200
field13_crop-001_ROI#1_annotation_mixed.csv,0.32635739673979663,0.11355311355311355,MixedColony,MCF10A+field13_crop-001_roi#1_annotation_mixed.csv,MCF10A,field13_colony,mixed,546,0.0,5,200
Field14-002_ROI#1_annotation_mixed.csv,0.32977991403982887,0.12519561815336464,MixedColony,MCF10A+field14-002_roi#1_annotation_mixed.csv,MCF10A,field14_colony,mixed,641,0.0,5,200
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_mixed.csv,0.6019833254870992,0.10756302521008404,MixedColony,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_mixed.csv,MCF10A,field14_two_colony,mixed,596,0.0,5,200
purecolony3.csv,,,MixedColony,MCF10A+purecolony3.csv,MCF10A,pure_colony_3,Necrosis,818,,5,200
purecolony1.csv,,,MixedColony,MCF10A+purecolony1.csv,MCF10A,pure_colony_1,Necrosis,930,,5,200
purecolony2.csv,,,MixedColony,MCF10A+purecolony2.csv,MCF10A,pure_colony_2,Necrosis,975,,5,200
mixcolony1.csv,0.27284583558193914,0.10385756676557864,MixedColony,MCF10A+mixcolony1.csv,MCF10A,mix_colony_1,mixed,337,0.0,5,200
mixcolony2_field13.csv,0.37148967499912355,0.10207939508506617,MixedColony,MCF10A+mixcolony2_field13.csv,MCF10A,mix_colony_2,mixed,529,0.0,5,200
mixcolony3.csv,0.11768422261788537,0.12980769230769232,MixedColony,MCF10A+mixcolony3.csv,MCF10A,mix_colony_3,mixed,208,0.0,5,200
field13_crop-001_ROI#1_annotation_apop.csv,0.04065849923430314,0.14345991561181434,ApoptosisInColonies,MCF10A+field13_crop-001_roi#1_annotation_apop.csv,MCF10A,field13_colony,Apoptosis,237,0.003,10,200
field13_crop-001_ROI#1_annotation_nec.csv,0.25947235475722713,0.11650485436893204,NecrosisInColonies,MCF10A+field13_crop-001_roi#1_annotation_nec.csv,MCF10A,field13_colony,Necrosis,309,0.0,10,200
Field14-002_ROI#1_annotation_apop.csv,0.16159373486194095,0.14690721649484537,ApoptosisInColonies,MCF10A+field14-002_roi#1_annotation_apop.csv,MCF10A,field14_colony,Apoptosis,387,0.0,10,200
Field14-002_ROI#1_annotation_nec.csv,0.11261330465509306,0.12449799196787148,NecrosisInColonies,MCF10A+field14-002_roi#1_annotation_nec.csv,MCF10A,field14_colony,Necrosis,249,0.0,10,200
7-20-23_10arednuclei_ROI#10_annotation_apop.csv,0.10831442129152047,0.14893617021276595,ApoptosisInColonies,MCF10A+7-20-23_10arednuclei_roi#10_annotation_apop.csv,MCF10A,field11_colony,Apoptosis,47,0.001,10,200
7-20-23_10arednuclei_ROI#10_annotation_nec.csv,0.3176610623419133,0.14084507042253522,NecrosisInColonies,MCF10A+7-20-23_10arednuclei_roi#10_annotation_nec.csv,MCF10A,field11_colony,Necrosis,142,0.0,10,200
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_apop.csv,0.24854770305427853,0.12096774193548387,ApoptosisInColonies,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_apop.csv,MCF10A,field14_two_colony,Apoptosis,248,0.0,10,200
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_nec.csv,0.531798127622942,0.08645533141210375,NecrosisInColonies,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_nec.csv,MCF10A,field14_two_colony,Necrosis,348,0.0,10,200
field13_crop-001_ROI#1_annotation_mixed.csv,0.3260649863718495,0.1227106227106227,MixedColony,MCF10A+field13_crop-001_roi#1_annotation_mixed.csv,MCF10A,field13_colony,mixed,546,0.0,10,200
Field14-002_ROI#1_annotation_mixed.csv,0.3280850383631715,0.13302034428794993,MixedColony,MCF10A+field14-002_roi#1_annotation_mixed.csv,MCF10A,field14_colony,mixed,641,0.0,10,200
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_mixed.csv,0.6020256316812439,0.10756302521008404,MixedColony,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_mixed.csv,MCF10A,field14_two_colony,mixed,596,0.0,10,200
purecolony3.csv,,,MixedColony,MCF10A+purecolony3.csv,MCF10A,pure_colony_3,Necrosis,818,,10,200
purecolony1.csv,,,MixedColony,MCF10A+purecolony1.csv,MCF10A,pure_colony_1,Necrosis,930,,10,200
purecolony2.csv,,,MixedColony,MCF10A+purecolony2.csv,MCF10A,pure_colony_2,Necrosis,975,,10,200
mixcolony1.csv,0.2721912135397911,0.10385756676557864,MixedColony,MCF10A+mixcolony1.csv,MCF10A,mix_colony_1,mixed,337,0.0,10,200
mixcolony2_field13.csv,0.37381675923015123,0.10207939508506617,MixedColony,MCF10A+mixcolony2_field13.csv,MCF10A,mix_colony_2,mixed,529,0.0,10,200
mixcolony3.csv,0.11778556251076791,0.12980769230769232,MixedColony,MCF10A+mixcolony3.csv,MCF10A,mix_colony_3,mixed,208,0.0,10,200
field13_crop-001_ROI#1_annotation_apop.csv,0.043737119303869976,0.16455696202531644,ApoptosisInColonies,MCF10A+field13_crop-001_roi#1_annotation_apop.csv,MCF10A,field13_colony,Apoptosis,237,0.001,30,200
field13_crop-001_ROI#1_annotation_nec.csv,0.25546218487394956,0.16181229773462782,NecrosisInColonies,MCF10A+field13_crop-001_roi#1_annotation_nec.csv,MCF10A,field13_colony,Necrosis,309,0.0,30,200
Field14-002_ROI#1_annotation_apop.csv,0.16361003861003862,0.15463917525773196,ApoptosisInColonies,MCF10A+field14-002_roi#1_annotation_apop.csv,MCF10A,field14_colony,Apoptosis,387,0.0,30,200
Field14-002_ROI#1_annotation_nec.csv,0.10720887245841029,0.14056224899598393,NecrosisInColonies,MCF10A+field14-002_roi#1_annotation_nec.csv,MCF10A,field14_colony,Necrosis,249,0.0,30,200
7-20-23_10arednuclei_ROI#10_annotation_apop.csv,0.1015576323987539,0.1702127659574468,ApoptosisInColonies,MCF10A+7-20-23_10arednuclei_roi#10_annotation_apop.csv,MCF10A,field11_colony,Apoptosis,47,0.002,30,200
7-20-23_10arednuclei_ROI#10_annotation_nec.csv,0.3171825930910722,0.1619718309859155,NecrosisInColonies,MCF10A+7-20-23_10arednuclei_roi#10_annotation_nec.csv,MCF10A,field11_colony,Necrosis,142,0.0,30,200
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_apop.csv,0.2506443298969072,0.12903225806451613,ApoptosisInColonies,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_apop.csv,MCF10A,field14_two_colony,Apoptosis,248,0.0,30,200
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_nec.csv,0.5360592401802962,0.14121037463976946,NecrosisInColonies,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_nec.csv,MCF10A,field14_two_colony,Necrosis,348,0.0,30,200
field13_crop-001_ROI#1_annotation_mixed.csv,0.32369676945668135,0.15384615384615385,MixedColony,MCF10A+field13_crop-001_roi#1_annotation_mixed.csv,MCF10A,field13_colony,mixed,546,0.0,30,200
Field14-002_ROI#1_annotation_mixed.csv,0.32965979875419255,0.14241001564945227,MixedColony,MCF10A+field14-002_roi#1_annotation_mixed.csv,MCF10A,field14_colony,mixed,641,0.0,30,200
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_mixed.csv,0.6042256091995984,0.13781512605042018,MixedColony,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_mixed.csv,MCF10A,field14_two_colony,mixed,596,0.0,30,200
purecolony3.csv,,,MixedColony,MCF10A+purecolony3.csv,MCF10A,pure_colony_3,Necrosis,818,,30,200
purecolony1.csv,,,MixedColony,MCF10A+purecolony1.csv,MCF10A,pure_colony_1,Necrosis,930,,30,200
purecolony2.csv,,,MixedColony,MCF10A+purecolony2.csv,MCF10A,pure_colony_2,Necrosis,975,,30,200
mixcolony1.csv,0.27023356871265625,0.13649851632047477,MixedColony,MCF10A+mixcolony1.csv,MCF10A,mix_colony_1,mixed,337,0.0,30,200
mixcolony2_field13.csv,0.37029682274247483,0.1285444234404537,MixedColony,MCF10A+mixcolony2_field13.csv,MCF10A,mix_colony_2,mixed,529,0.0,30,200
mixcolony3.csv,0.12255406797116375,0.14423076923076922,MixedColony,MCF10A+mixcolony3.csv,MCF10A,mix_colony_3,mixed,208,0.0,30,200
field13_crop-001_ROI#1_annotation_apop.csv,0.040274599542334005,0.16877637130801687,ApoptosisInColonies,MCF10A+field13_crop-001_roi#1_annotation_apop.csv,MCF10A,field13_colony,Apoptosis,237,0.001,60,200
field13_crop-001_ROI#1_annotation_nec.csv,0.2341337907375643,0.1941747572815534,NecrosisInColonies,MCF10A+field13_crop-001_roi#1_annotation_nec.csv,MCF10A,field13_colony,Necrosis,309,0.0,60,200
Field14-002_ROI#1_annotation_apop.csv,0.16096969696969704,0.15979381443298968,ApoptosisInColonies,MCF10A+field14-002_roi#1_annotation_apop.csv,MCF10A,field14_colony,Apoptosis,387,0.0,60,200
Field14-002_ROI#1_annotation_nec.csv,0.11131221719457011,0.17670682730923695,NecrosisInColonies,MCF10A+field14-002_roi#1_annotation_nec.csv,MCF10A,field14_colony,Necrosis,249,0.0,60,200
7-20-23_10arednuclei_ROI#10_annotation_apop.csv,0.09701492537313434,0.1702127659574468,ApoptosisInColonies,MCF10A+7-20-23_10arednuclei_roi#10_annotation_apop.csv,MCF10A,field11_colony,Apoptosis,47,0.005,60,200
7-20-23_10arednuclei_ROI#10_annotation_nec.csv,0.30665467625899273,0.19718309859154928,NecrosisInColonies,MCF10A+7-20-23_10arednuclei_roi#10_annotation_nec.csv,MCF10A,field11_colony,Necrosis,142,0.0,60,200
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_apop.csv,0.24872665534804764,0.14112903225806453,ApoptosisInColonies,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_apop.csv,MCF10A,field14_two_colony,Apoptosis,248,0.0,60,200
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_nec.csv,0.5360211500330468,0.19020172910662825,NecrosisInColonies,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_nec.csv,MCF10A,field14_two_colony,Necrosis,348,0.0,60,200
field13_crop-001_ROI#1_annotation_mixed.csv,0.3223018937304652,0.17399267399267399,MixedColony,MCF10A+field13_crop-001_roi#1_annotation_mixed.csv,MCF10A,field13_colony,mixed,546,0.0,60,200
Field14-002_ROI#1_annotation_mixed.csv,0.3297323250510142,0.1643192488262911,MixedColony,MCF10A+field14-002_roi#1_annotation_mixed.csv,MCF10A,field14_colony,mixed,641,0.0,60,200
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_mixed.csv,0.6015332664050379,0.16974789915966387,MixedColony,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_mixed.csv,MCF10A,field14_two_colony,mixed,596,0.0,60,200
purecolony3.csv,,,MixedColony,MCF10A+purecolony3.csv,MCF10A,pure_colony_3,Necrosis,818,,60,200
purecolony1.csv,,,MixedColony,MCF10A+purecolony1.csv,MCF10A,pure_colony_1,Necrosis,930,,60,200
purecolony2.csv,,,MixedColony,MCF10A+purecolony2.csv,MCF10A,pure_colony_2,Necrosis,975,,60,200
mixcolony1.csv,0.26102245063565044,0.1632047477744807,MixedColony,MCF10A+mixcolony1.csv,MCF10A,mix_colony_1,mixed,337,0.0,60,200
mixcolony2_field13.csv,0.3677824267782427,0.17013232514177692,MixedColony,MCF10A+mixcolony2_field13.csv,MCF10A,mix_colony_2,mixed,529,0.0,60,200
mixcolony3.csv,0.11971350613915409,0.15384615384615385,MixedColony,MCF10A+mixcolony3.csv,MCF10A,mix_colony_3,mixed,208,0.0,60,200
field13_crop-001_ROI#1_annotation_apop.csv,0.02841302841302836,0.189873417721519,ApoptosisInColonies,MCF10A+field13_crop-001_roi#1_annotation_apop.csv,MCF10A,field13_colony,Apoptosis,237,0.003,90,200
